year,zone,hour,ev_trip_start,ev_trip_elec
2015,E06000010,EIGHTPM,578,142.07
2015,E07000235,EIGHTPM,227,22.97
2015,E07000114,EIGHTPM,413,81.24
2015,E07000115,EIGHTPM,399,136.68
2015,E06000011,EIGHTPM,957,175.4
2015,E07000236,EIGHTPM,332,161.56
2015,E07000237,EIGHTPM,391,160.48
2015,E07000116,EIGHTPM,325,41.94
2015,S12000010,EIGHTPM,285,114.65
2015,E07000117,EIGHTPM,255,64.57
2015,E07000238,EIGHTPM,344,70.29
2015,S12000019,EIGHTPM,249,88.18
2015,S12000015,EIGHTPM,1014,185.52
2015,S12000017,EIGHTPM,631,80.78
2015,S12000018,EIGHTPM,204,73.88
2015,E07000200,EIGHTPM,290,23.35
2015,E07000201,EIGHTPM,174,93.66
2015,E07000206,EIGHTPM,340,101.41
2015,E07000207,EIGHTPM,363,181.09
2015,E07000208,EIGHTPM,209,100.05
2015,E07000209,EIGHTPM,635,326.37
2015,E07000202,EIGHTPM,429,83.16
2015,E07000203,EIGHTPM,326,130.37
2015,E07000204,EIGHTPM,347,60.74
2015,E07000205,EIGHTPM,406,141.47
2015,S12000008,EIGHTPM,351,100.8
2015,S12000005,EIGHTPM,142,86.19
2015,S12000006,EIGHTPM,454,49.59
2015,E07000210,EIGHTPM,259,55.95
2015,E07000211,EIGHTPM,462,200.37
2015,E07000212,EIGHTPM,305,128.59
2015,E07000217,EIGHTPM,260,57.44
2015,E07000218,EIGHTPM,229,197.32
2015,E07000219,EIGHTPM,345,110.1
2015,E07000213,EIGHTPM,279,96.34
2015,E07000214,EIGHTPM,361,131.43
2015,E07000215,EIGHTPM,251,78.4
2015,E07000216,EIGHTPM,396,86.99
2015,W06000018,EIGHTPM,454,173.62
2015,W06000019,EIGHTPM,199,55.67
2015,W06000016,EIGHTPM,649,175.94
2015,W06000014,EIGHTPM,399,139.76
2015,W06000015,EIGHTPM,1174,290.66
2015,W06000023,EIGHTPM,379,107.42
2015,W06000024,EIGHTPM,171,41.78
2015,W06000021,EIGHTPM,316,82.18
2015,W06000022,EIGHTPM,447,96.54
2015,W06000020,EIGHTPM,297,117.78
2015,E07000080,EIGHTPM,246,63.8
2015,E07000081,EIGHTPM,460,131.49
2015,E07000082,EIGHTPM,362,112.83
2015,E07000083,EIGHTPM,260,19.66
2015,E07000088,EIGHTPM,223,46.35
2015,E07000089,EIGHTPM,308,106.18
2015,E07000084,EIGHTPM,560,155.17
2015,E07000085,EIGHTPM,373,56.84
2015,E07000086,EIGHTPM,392,76.37
2015,E07000087,EIGHTPM,369,113.77
2015,E07000091,EIGHTPM,599,146.53
2015,E07000092,EIGHTPM,309,94.54
2015,E07000093,EIGHTPM,408,185.68
2015,E07000094,EIGHTPM,382,57.16
2015,E07000090,EIGHTPM,462,159.09
2015,E07000099,EIGHTPM,325,27.2
2015,E07000095,EIGHTPM,294,285.96
2015,E07000096,EIGHTPM,498,98.6
2015,E07000098,EIGHTPM,320,165.29
2015,E09000003,NINEPM,608,186.39
2015,E08000030,NINEPM,453,137.95
2015,E07000180,NINEPM,232,28.95
2015,E08000031,NINEPM,424,133.62
2015,E09000002,NINEPM,196,46.41
2015,E09000005,NINEPM,423,121.16
2015,E07000181,NINEPM,186,60.81
2015,E07000061,NINEPM,191,27.47
2015,E09000004,NINEPM,471,228.13
2015,E09000007,NINEPM,243,133.07
2015,E08000034,NINEPM,752,201.29
2015,E08000035,NINEPM,1520,582.31
2015,E09000006,NINEPM,497,135.41
2015,E09000009,NINEPM,400,138.07
2015,E08000032,NINEPM,807,304.47
2015,E09000008,NINEPM,514,137.3
2015,E08000033,NINEPM,348,117.78
2015,E07000066,NINEPM,341,98.38
2015,E07000187,NINEPM,211,28.02
2015,E07000067,NINEPM,251,62.82
2015,E07000188,NINEPM,250,68.76
2015,E07000068,NINEPM,131,17.85
2015,E07000189,NINEPM,347,84.65
2015,E07000069,NINEPM,164,84.44
2015,E07000062,NINEPM,155,24.11
2015,E07000063,NINEPM,164,27.67
2015,E07000064,NINEPM,214,70.49
2015,E07000065,NINEPM,290,56.14
2015,E08000036,NINEPM,634,360.16
2015,E08000037,NINEPM,370,142.73
2015,E09000001,NINEPM,41,9.18
2015,E09000014,NINEPM,294,169.17
2015,E07000190,NINEPM,292,147.53
2015,E07000070,NINEPM,367,42.34
2015,E09000013,NINEPM,167,64.77
2015,E07000191,NINEPM,72,18.75
2015,E07000071,NINEPM,355,54.99
2015,E09000016,NINEPM,398,91.48
2015,E07000192,NINEPM,200,40.24
2015,E07000072,NINEPM,271,100.39
2015,E09000015,NINEPM,314,56.85
2015,E07000193,NINEPM,221,62.51
2015,E08000023,NINEPM,282,76.37
2015,E09000018,NINEPM,406,223.99
2015,E09000017,NINEPM,495,320.04
2015,E08000024,NINEPM,556,90.43
2015,E08000021,NINEPM,551,143.81
2015,E08000022,NINEPM,509,98.74
2015,E09000019,NINEPM,163,54.11
2015,E07000077,NINEPM,179,35.66
2015,E07000198,NINEPM,189,52.61
2015,E07000199,NINEPM,146,33.67
2015,E07000078,NINEPM,268,148.54
2015,E07000079,NINEPM,168,9.77
2015,E07000073,NINEPM,155,47.2
2015,E07000194,NINEPM,246,97.77
2015,E07000074,NINEPM,129,13.53
2015,E07000195,NINEPM,282,94.65
2015,E07000075,NINEPM,168,83.97
2015,E07000196,NINEPM,182,22.08
2015,E07000076,NINEPM,224,71.05
2015,E07000197,NINEPM,318,43.51
2015,E08000027,NINEPM,608,205.75
2015,E08000028,NINEPM,540,182.96
2015,E08000025,NINEPM,1811,534.62
2015,E08000026,NINEPM,631,115.25
2015,E09000010,NINEPM,405,137.13
2015,E08000029,NINEPM,470,305.97
2015,E09000012,NINEPM,166,104.55
2015,E09000011,NINEPM,367,126.66
2015,E09000025,NINEPM,379,258.25
2015,E09000024,NINEPM,287,80.22
2015,E09000027,NINEPM,325,140.12
2015,E09000026,NINEPM,364,74.2
2015,E09000029,NINEPM,278,47.9
2015,E09000028,NINEPM,250,141.32
2015,E07000165,NINEPM,323,37.2
2015,E07000044,NINEPM,192,47.47
2015,W06000009,NINEPM,241,18.71
2015,E07000166,NINEPM,119,49.36
2015,E07000045,NINEPM,225,30.6
2015,E07000167,NINEPM,132,22.09
2015,E07000046,NINEPM,134,28.14
2015,E07000168,NINEPM,230,57.31
2015,E07000047,NINEPM,96,28.84
2015,W06000008,NINEPM,139,27.83
2015,W06000005,NINEPM,310,120.72
2015,E07000040,NINEPM,249,97.35
2015,W06000006,NINEPM,246,29.23
2015,E07000041,NINEPM,216,23.72
2015,E07000163,NINEPM,106,10.63
2015,W06000003,NINEPM,234,50.65
2015,E07000042,NINEPM,145,45.9
2015,E07000164,NINEPM,173,62.95
2015,E07000043,NINEPM,202,70.22
2015,W06000004,NINEPM,196,90.38
2015,W06000012,NINEPM,299,82.09
2015,W06000013,NINEPM,318,34.23
2015,W06000010,NINEPM,349,98.77
2015,W06000011,NINEPM,452,87.47
2015,E07000169,NINEPM,140,19.82
2015,E07000048,NINEPM,95,19.26
2015,E07000049,NINEPM,168,36.47
2015,E09000021,NINEPM,290,116.79
2015,E09000020,NINEPM,243,159.45
2015,E09000023,NINEPM,309,119.71
2015,E09000022,NINEPM,267,133.46
2015,E07000170,NINEPM,226,42.34
2015,E07000171,NINEPM,234,72.87
2015,E07000050,NINEPM,113,1.34
2015,E07000176,NINEPM,199,82.15
2015,E07000177,NINEPM,305,133.44
2015,E07000178,NINEPM,297,64.46
2015,E07000179,NINEPM,276,57.7
2015,E07000172,NINEPM,185,89.02
2015,E07000051,NINEPM,88,13.07
2015,E07000173,NINEPM,193,55.19
2015,E07000052,NINEPM,171,34.06
2015,E07000174,NINEPM,246,81.4
2015,E07000053,NINEPM,111,48.01
2015,E07000175,NINEPM,241,61.81
2015,W06000001,NINEPM,136,23.27
2015,W06000002,NINEPM,262,26.4
2015,E09000030,NINEPM,310,224.42
2015,E09000032,NINEPM,383,112.42
2015,E09000031,NINEPM,269,41.5
2015,E09000033,NINEPM,322,135.31
2015,E07000143,NINEPM,237,30.79
2015,E07000144,NINEPM,227,50.73
2015,E07000145,NINEPM,142,19.14
2015,E07000146,NINEPM,312,40.32
2015,E07000140,NINEPM,153,9.74
2015,E07000141,NINEPM,238,42.66
2015,E06000049,NINEPM,774,208.18
2015,E07000142,NINEPM,161,163.07
2015,E06000047,NINEPM,900,138.15
2015,E06000045,NINEPM,509,125.68
2015,E06000046,NINEPM,265,35.35
2015,E07000147,NINEPM,205,35.21
2015,E07000026,NINEPM,203,49.96
2015,E06000043,NINEPM,513,103.31
2015,E06000044,NINEPM,433,137.07
2015,E07000148,NINEPM,280,28.19
2015,E07000027,NINEPM,100,14.33
2015,E07000149,NINEPM,282,31.63
2015,E07000028,NINEPM,234,57.12
2015,E06000041,NINEPM,341,69.55
2015,E07000029,NINEPM,116,10.58
2015,E06000042,NINEPM,537,70.4
2015,E06000040,NINEPM,385,162.65
2015,E07000154,NINEPM,482,107.89
2015,E07000033,NINEPM,99,66.91
2015,E07000155,NINEPM,176,29.96
2015,E07000034,NINEPM,176,49.45
2015,E07000156,NINEPM,152,20.99
2015,E07000035,NINEPM,155,42.43
2015,E07000036,NINEPM,205,38.24
2015,E07000150,NINEPM,107,38.96
2015,E07000151,NINEPM,161,69.69
2015,E07000030,NINEPM,116,59.73
2015,E07000152,NINEPM,165,34.58
2015,E07000031,NINEPM,207,37.16
2015,E07000032,NINEPM,218,59.01
2015,E07000153,NINEPM,210,69.41
2015,E06000056,NINEPM,478,95.18
2015,E06000057,NINEPM,679,174.27
2015,E07000037,NINEPM,135,31.86
2015,E06000054,NINEPM,972,199.14
2015,E07000038,NINEPM,174,57.75
2015,E06000055,NINEPM,363,179.66
2015,E07000039,NINEPM,187,43.12
2015,E06000052,NINEPM,1001,156.08
2015,E06000053,NINEPM,1,0.0
2015,E06000050,NINEPM,766,237.36
2015,E06000051,NINEPM,535,108.6
2015,E08000012,NINEPM,829,214.33
2015,E08000013,NINEPM,372,96.21
2015,E08000010,NINEPM,603,240.44
2015,E08000011,NINEPM,250,73.61
2015,E07000121,NINEPM,262,52.73
2015,E07000242,NINEPM,264,55.98
2015,E07000122,NINEPM,191,33.35
2015,E07000243,NINEPM,207,69.74
2015,E07000123,NINEPM,278,80.43
2015,E07000124,NINEPM,146,39.4
2015,E06000029,NINEPM,366,94.67
2015,E06000027,NINEPM,235,83.06
2015,E07000240,NINEPM,292,48.75
2015,E06000028,NINEPM,396,65.21
2015,E07000120,NINEPM,181,36.38
2015,E07000241,NINEPM,250,100.99
2015,E06000025,NINEPM,563,95.97
2015,E07000129,NINEPM,198,75.43
2015,E07000008,NINEPM,211,33.28
2015,S12000044,NINEPM,589,118.15
2015,E06000026,NINEPM,511,63.55
2015,S12000045,NINEPM,189,59.96
2015,E07000009,NINEPM,170,20.16
2015,E06000023,NINEPM,842,208.16
2015,S12000046,NINEPM,1060,261.53
2015,E06000024,NINEPM,430,65.88
2015,E07000125,NINEPM,147,97.82
2015,E06000021,NINEPM,521,261.09
2015,E07000004,NINEPM,364,200.11
2015,S12000040,NINEPM,342,135.02
2015,S12000041,NINEPM,231,65.81
2015,E07000005,NINEPM,194,69.51
2015,E06000022,NINEPM,347,50.53
2015,E07000126,NINEPM,209,45.94
2015,E07000127,NINEPM,227,35.46
2015,E07000006,NINEPM,115,50.47
2015,S12000042,NINEPM,238,53.06
2015,E07000007,NINEPM,356,101.1
2015,E07000128,NINEPM,216,67.82
2015,E06000020,NINEPM,343,83.06
2015,E08000016,NINEPM,409,92.24
2015,E08000017,NINEPM,536,168.85
2015,E08000014,NINEPM,544,222.54
2015,E08000015,NINEPM,641,125.34
2015,E08000018,NINEPM,545,172.98
2015,E08000019,NINEPM,1010,195.12
2015,E08000001,NINEPM,608,153.84
2015,E08000002,NINEPM,384,81.75
2015,E07000132,NINEPM,191,33.66
2015,E07000011,NINEPM,290,24.16
2015,E07000012,NINEPM,318,90.94
2015,E07000133,NINEPM,94,11.95
2015,E07000134,NINEPM,202,40.7
2015,E07000135,NINEPM,99,12.55
2015,E07000130,NINEPM,307,58.84
2015,E06000038,NINEPM,280,53.87
2015,E07000131,NINEPM,166,20.89
2015,E07000010,NINEPM,157,19.66
2015,E06000039,NINEPM,276,78.55
2015,S12000033,NINEPM,477,75.6
2015,E06000036,NINEPM,216,96.06
2015,S12000034,NINEPM,526,70.8
2015,E06000037,NINEPM,308,123.06
2015,S12000035,NINEPM,157,23.32
2015,E06000034,NINEPM,347,123.47
2015,S12000036,NINEPM,844,210.15
2015,E06000035,NINEPM,571,107.64
2015,E06000032,NINEPM,335,135.3
2015,E07000136,NINEPM,107,12.7
2015,E06000033,NINEPM,266,75.53
2015,E07000137,NINEPM,240,81.82
2015,S12000030,NINEPM,226,55.96
2015,E06000030,NINEPM,422,85.92
2015,E07000138,NINEPM,160,6.71
2015,E06000031,NINEPM,425,269.1
2015,E07000139,NINEPM,202,51.3
2015,E08000005,NINEPM,403,149.08
2015,E08000006,NINEPM,511,151.89
2015,E08000003,NINEPM,937,370.1
2015,E08000004,NINEPM,434,139.98
2015,E08000009,NINEPM,477,143.6
2015,S12000038,NINEPM,365,89.43
2015,S12000039,NINEPM,161,52.3
2015,E08000007,NINEPM,582,172.06
2015,E08000008,NINEPM,439,132.76
2015,E07000220,NINEPM,157,37.91
2015,E07000221,NINEPM,302,94.27
2015,E07000222,NINEPM,277,58.32
2015,E06000009,NINEPM,227,50.84
2015,E07000223,NINEPM,95,10.51
2015,E07000102,NINEPM,151,53.07
2015,E06000007,NINEPM,531,179.49
2015,E06000008,NINEPM,277,100.66
2015,E06000005,NINEPM,182,66.98
2015,E06000006,NINEPM,244,69.77
2015,E06000003,NINEPM,242,39.84
2015,E07000228,NINEPM,286,63.25
2015,E07000107,NINEPM,236,111.24
2015,E07000229,NINEPM,209,34.93
2015,E07000108,NINEPM,214,33.2
2015,E06000004,NINEPM,368,114.44
2015,S12000023,NINEPM,33,0.0
2015,E06000001,NINEPM,133,44.57
2015,E07000109,NINEPM,192,62.84
2015,S12000024,NINEPM,282,115.65
2015,E06000002,NINEPM,306,113.87
2015,E07000224,NINEPM,303,83.33
2015,E07000103,NINEPM,191,107.38
2015,E07000225,NINEPM,237,51.86
2015,E07000226,NINEPM,259,64.9
2015,E07000105,NINEPM,291,87.17
2015,S12000020,NINEPM,171,40.73
2015,E07000106,NINEPM,315,73.24
2015,E07000227,NINEPM,284,41.86
2015,S12000021,NINEPM,257,35.08
2015,S12000026,NINEPM,204,51.35
2015,S12000027,NINEPM,39,0.0
2015,S12000028,NINEPM,248,49.48
2015,S12000029,NINEPM,569,161.79
2015,E07000110,NINEPM,336,46.63
2015,E07000111,NINEPM,214,63.13
2015,E07000112,NINEPM,245,107.09
2015,E07000234,NINEPM,197,46.48
2015,E07000113,NINEPM,282,28.1
2015,E06000018,NINEPM,497,139.75
2015,E06000019,NINEPM,376,74.48
2015,E06000016,NINEPM,518,97.34
2015,E06000017,NINEPM,62,49.62
2015,S12000011,NINEPM,191,37.19
2015,E07000239,NINEPM,167,106.52
2015,E07000118,NINEPM,233,68.83
2015,E06000014,NINEPM,315,36.84
2015,E06000015,NINEPM,494,152.06
2015,E07000119,NINEPM,135,41.56
2015,E06000012,NINEPM,289,75.42
2015,S12000013,NINEPM,46,0.0
2015,S12000014,NINEPM,340,31.24
2015,E06000013,NINEPM,299,44.85
2015,E06000010,NINEPM,349,54.7
2015,E07000235,NINEPM,139,26.75
2015,E07000114,NINEPM,249,34.7
2015,E07000115,NINEPM,268,49.52
2015,E06000011,NINEPM,650,105.19
2015,E07000236,NINEPM,202,149.46
2015,E07000237,NINEPM,240,137.76
2015,E07000116,NINEPM,221,34.94
2015,S12000010,NINEPM,197,77.39
2015,E07000117,NINEPM,179,49.49
2015,E07000238,NINEPM,235,112.35
2015,S12000019,NINEPM,152,39.04
2015,S12000015,NINEPM,636,123.62
2015,S12000017,NINEPM,439,78.7
2015,S12000018,NINEPM,137,56.73
2015,E07000200,NINEPM,189,18.58
2015,E07000201,NINEPM,132,98.26
2015,E07000206,NINEPM,224,68.18
2015,E07000207,NINEPM,263,117.6
2015,E07000208,NINEPM,132,53.07
2015,E07000209,NINEPM,448,315.9
2015,E07000202,NINEPM,278,97.29
2015,E07000203,NINEPM,183,40.25
2015,E07000204,NINEPM,232,37.23
2015,E07000205,NINEPM,285,59.24
2015,S12000008,NINEPM,203,89.38
2015,S12000005,NINEPM,104,63.22
2015,S12000006,NINEPM,299,34.79
2015,E07000210,NINEPM,161,39.59
2015,E07000211,NINEPM,292,71.34
2015,E07000212,NINEPM,172,82.67
2015,E07000217,NINEPM,158,60.09
2015,E07000218,NINEPM,134,78.19
2015,E07000219,NINEPM,232,87.64
2015,E07000213,NINEPM,147,78.31
2015,E07000214,NINEPM,235,103.68
2015,E07000215,NINEPM,157,31.16
2015,E07000216,NINEPM,246,70.43
2015,W06000018,NINEPM,308,122.15
2015,W06000019,NINEPM,128,40.23
2015,W06000016,NINEPM,425,111.27
2015,W06000014,NINEPM,260,116.85
2015,W06000015,NINEPM,709,212.08
2015,W06000023,NINEPM,247,94.23
2015,W06000024,NINEPM,121,38.14
2015,W06000021,NINEPM,193,99.15
2015,W06000022,NINEPM,330,65.12
2015,W06000020,NINEPM,170,27.06
2015,E07000080,NINEPM,153,25.56
2015,E07000081,NINEPM,288,89.62
2015,E07000082,NINEPM,229,108.37
2015,E07000083,NINEPM,179,12.79
2015,E07000088,NINEPM,129,27.33
2015,E07000089,NINEPM,200,33.96
2015,E07000084,NINEPM,344,120.69
2015,E07000085,NINEPM,233,58.9
2015,E07000086,NINEPM,247,53.99
2015,E07000087,NINEPM,225,47.95
2015,E07000091,NINEPM,423,122.39
2015,E07000092,NINEPM,216,48.66
2015,E07000093,NINEPM,274,123.3
2015,E07000094,NINEPM,273,37.05
2015,E07000090,NINEPM,329,116.44
2015,E07000099,NINEPM,219,31.98
2015,E07000095,NINEPM,187,195.53
2015,E07000096,NINEPM,357,73.08
2015,E07000098,NINEPM,231,123.4
2015,E09000003,TENPM,430,148.76
2015,E08000030,TENPM,328,142.79
2015,E07000180,TENPM,168,36.28
2015,E08000031,TENPM,304,91.56
2015,E09000002,TENPM,167,54.13
2015,E09000005,TENPM,303,81.68
2015,E07000181,TENPM,147,32.22
2015,E07000061,TENPM,175,56.99
2015,E09000004,TENPM,315,115.78
2015,E09000007,TENPM,184,107.88
2015,E08000034,TENPM,519,134.58
2015,E08000035,TENPM,1103,322.72
2015,E09000006,TENPM,374,91.81
2015,E09000009,TENPM,307,132.48
2015,E08000032,TENPM,611,276.53
2015,E09000008,TENPM,358,142.57
2015,E08000033,TENPM,239,72.28
2015,E07000066,TENPM,266,101.51
2015,E07000187,TENPM,163,27.75
2015,E07000067,TENPM,154,27.4
2015,E07000188,TENPM,168,32.96
2015,E07000068,TENPM,101,22.38
2015,E07000189,TENPM,233,32.85
2015,E07000069,TENPM,143,70.71
2015,E07000062,TENPM,116,42.2
2015,E07000063,TENPM,139,49.55
2015,E07000064,TENPM,124,15.62
2015,E07000065,TENPM,221,34.88
2015,E08000036,TENPM,473,148.53
2015,E08000037,TENPM,275,133.21
2015,E09000001,TENPM,26,0.92
2015,E09000014,TENPM,221,126.28
2015,E07000190,TENPM,204,78.51
2015,E07000070,TENPM,274,40.95
2015,E09000013,TENPM,132,45.45
2015,E07000191,TENPM,53,3.34
2015,E07000071,TENPM,269,58.4
2015,E09000016,TENPM,246,47.65
2015,E07000192,TENPM,135,34.84
2015,E07000072,TENPM,174,46.46
2015,E09000015,TENPM,262,44.56
2015,E07000193,TENPM,170,59.27
2015,E08000023,TENPM,205,94.85
2015,E09000018,TENPM,329,193.71
2015,E09000017,TENPM,388,235.65
2015,E08000024,TENPM,418,116.71
2015,E08000021,TENPM,387,106.3
2015,E08000022,TENPM,339,69.62
2015,E09000019,TENPM,101,19.61
2015,E07000077,TENPM,124,22.86
2015,E07000198,TENPM,116,45.34
2015,E07000199,TENPM,106,40.05
2015,E07000078,TENPM,212,94.12
2015,E07000079,TENPM,125,16.29
2015,E07000073,TENPM,130,30.44
2015,E07000194,TENPM,168,98.9
2015,E07000074,TENPM,90,11.74
2015,E07000195,TENPM,162,90.29
2015,E07000075,TENPM,115,68.89
2015,E07000196,TENPM,144,28.05
2015,E07000076,TENPM,162,45.13
2015,E07000197,TENPM,191,28.45
2015,E08000027,TENPM,417,132.86
2015,E08000028,TENPM,420,210.88
2015,E08000025,TENPM,1275,237.4
2015,E08000026,TENPM,468,126.11
2015,E09000010,TENPM,307,133.13
2015,E08000029,TENPM,376,221.73
2015,E09000012,TENPM,117,75.31
2015,E09000011,TENPM,264,77.82
2015,E09000025,TENPM,276,291.36
2015,E09000024,TENPM,218,74.07
2015,E09000027,TENPM,243,90.15
2015,E09000026,TENPM,260,56.39
2015,E09000029,TENPM,218,53.04
2015,E09000028,TENPM,194,188.82
2015,E07000165,TENPM,225,10.63
2015,E07000044,TENPM,148,25.52
2015,W06000009,TENPM,198,64.68
2015,E07000166,TENPM,71,24.67
2015,E07000045,TENPM,190,23.3
2015,E07000167,TENPM,68,0.0
2015,E07000046,TENPM,94,11.04
2015,E07000168,TENPM,140,33.01
2015,E07000047,TENPM,68,8.04
2015,W06000008,TENPM,89,3.22
2015,W06000005,TENPM,176,43.88
2015,E07000040,TENPM,174,13.78
2015,W06000006,TENPM,182,14.83
2015,E07000041,TENPM,153,30.16
2015,E07000163,TENPM,71,32.73
2015,W06000003,TENPM,163,41.04
2015,E07000042,TENPM,135,43.59
2015,E07000164,TENPM,133,34.13
2015,E07000043,TENPM,159,15.97
2015,W06000004,TENPM,154,34.57
2015,W06000012,TENPM,194,30.07
2015,W06000013,TENPM,198,26.42
2015,W06000010,TENPM,249,134.65
2015,W06000011,TENPM,389,68.56
2015,E07000169,TENPM,108,13.02
2015,E07000048,TENPM,78,18.71
2015,E07000049,TENPM,126,23.86
2015,E09000021,TENPM,213,89.35
2015,E09000020,TENPM,163,93.7
2015,E09000023,TENPM,228,62.91
2015,E09000022,TENPM,171,67.15
2015,E07000170,TENPM,167,30.56
2015,E07000171,TENPM,167,19.26
2015,E07000050,TENPM,77,0.72
2015,E07000176,TENPM,182,70.41
2015,E07000177,TENPM,204,87.62
2015,E07000178,TENPM,206,46.23
2015,E07000179,TENPM,197,38.25
2015,E07000172,TENPM,139,53.75
2015,E07000051,TENPM,83,19.04
2015,E07000173,TENPM,148,26.31
2015,E07000052,TENPM,126,9.87
2015,E07000174,TENPM,153,42.99
2015,E07000053,TENPM,78,15.75
2015,E07000175,TENPM,170,11.41
2015,W06000001,TENPM,108,50.39
2015,W06000002,TENPM,185,25.11
2015,E09000030,TENPM,203,85.33
2015,E09000032,TENPM,291,96.4
2015,E09000031,TENPM,182,45.98
2015,E09000033,TENPM,266,123.6
2015,E07000143,TENPM,174,29.78
2015,E07000144,TENPM,166,14.6
2015,E07000145,TENPM,130,51.59
2015,E07000146,TENPM,214,101.82
2015,E07000140,TENPM,101,14.84
2015,E07000141,TENPM,175,52.39
2015,E06000049,TENPM,551,187.53
2015,E07000142,TENPM,122,61.1
2015,E06000047,TENPM,637,172.42
2015,E06000045,TENPM,369,62.64
2015,E06000046,TENPM,218,16.76
2015,E07000147,TENPM,165,36.2
2015,E07000026,TENPM,145,44.21
2015,E06000043,TENPM,345,121.43
2015,E06000044,TENPM,311,67.52
2015,E07000148,TENPM,181,62.76
2015,E07000027,TENPM,104,22.05
2015,E07000149,TENPM,228,13.93
2015,E07000028,TENPM,144,39.22
2015,E06000041,TENPM,250,71.38
2015,E07000029,TENPM,98,16.79
2015,E06000042,TENPM,395,38.35
2015,E06000040,TENPM,264,111.26
2015,E07000154,TENPM,394,84.47
2015,E07000033,TENPM,97,38.69
2015,E07000155,TENPM,129,25.05
2015,E07000034,TENPM,147,46.69
2015,E07000156,TENPM,115,25.42
2015,E07000035,TENPM,115,17.27
2015,E07000036,TENPM,153,14.34
2015,E07000150,TENPM,84,14.39
2015,E07000151,TENPM,113,51.44
2015,E07000030,TENPM,80,22.43
2015,E07000152,TENPM,137,7.55
2015,E07000031,TENPM,156,31.42
2015,E07000032,TENPM,166,30.35
2015,E07000153,TENPM,158,91.58
2015,E06000056,TENPM,378,77.46
2015,E06000057,TENPM,498,76.11
2015,E07000037,TENPM,103,14.06
2015,E06000054,TENPM,651,140.61
2015,E07000038,TENPM,131,48.44
2015,E06000055,TENPM,238,101.62
2015,E07000039,TENPM,134,32.13
2015,E06000052,TENPM,763,109.57
2015,E06000053,TENPM,4,0.0
2015,E06000050,TENPM,576,128.15
2015,E06000051,TENPM,414,102.48
2015,E08000012,TENPM,612,148.13
2015,E08000013,TENPM,236,97.83
2015,E08000010,TENPM,449,132.88
2015,E08000011,TENPM,147,35.79
2015,E07000121,TENPM,207,37.15
2015,E07000242,TENPM,206,34.65
2015,E07000122,TENPM,137,41.85
2015,E07000243,TENPM,148,73.6
2015,E07000123,TENPM,182,44.19
2015,E07000124,TENPM,84,16.02
2015,E06000029,TENPM,259,102.94
2015,E06000027,TENPM,159,35.15
2015,E07000240,TENPM,197,24.79
2015,E06000028,TENPM,291,38.57
2015,E07000120,TENPM,129,19.43
2015,E07000241,TENPM,183,66.81
2015,E06000025,TENPM,400,59.22
2015,E07000129,TENPM,152,28.04
2015,E07000008,TENPM,158,47.37
2015,S12000044,TENPM,460,115.17
2015,E06000026,TENPM,368,124.9
2015,S12000045,TENPM,161,36.63
2015,E07000009,TENPM,129,9.94
2015,E06000023,TENPM,592,193.89
2015,S12000046,TENPM,733,197.21
2015,E06000024,TENPM,288,37.54
2015,E07000125,TENPM,127,68.24
2015,E06000021,TENPM,368,184.22
2015,E07000004,TENPM,252,68.45
2015,S12000040,TENPM,231,66.14
2015,S12000041,TENPM,164,30.84
2015,E07000005,TENPM,169,43.34
2015,E06000022,TENPM,263,49.84
2015,E07000126,TENPM,153,41.46
2015,E07000127,TENPM,135,9.88
2015,E07000006,TENPM,97,56.1
2015,S12000042,TENPM,177,22.32
2015,E07000007,TENPM,253,105.96
2015,E07000128,TENPM,161,49.66
2015,E06000020,TENPM,259,61.12
2015,E08000016,TENPM,296,72.61
2015,E08000017,TENPM,388,103.4
2015,E08000014,TENPM,383,129.45
2015,E08000015,TENPM,451,103.39
2015,E08000018,TENPM,385,106.98
2015,E08000019,TENPM,732,127.31
2015,E08000001,TENPM,413,138.04
2015,E08000002,TENPM,289,75.29
2015,E07000132,TENPM,148,15.9
2015,E07000011,TENPM,218,7.87
2015,E07000012,TENPM,231,31.88
2015,E07000133,TENPM,62,24.03
2015,E07000134,TENPM,130,42.61
2015,E07000135,TENPM,63,16.25
2015,E07000130,TENPM,238,68.99
2015,E06000038,TENPM,229,59.92
2015,E07000131,TENPM,128,34.77
2015,E07000010,TENPM,108,4.72
2015,E06000039,TENPM,179,31.15
2015,S12000033,TENPM,321,38.02
2015,E06000036,TENPM,190,88.26
2015,S12000034,TENPM,368,63.56
2015,E06000037,TENPM,238,93.7
2015,S12000035,TENPM,108,108.32
2015,E06000034,TENPM,230,65.45
2015,S12000036,TENPM,621,96.31
2015,E06000035,TENPM,377,92.79
2015,E06000032,TENPM,218,107.54
2015,E07000136,TENPM,86,0.0
2015,E06000033,TENPM,208,53.08
2015,E07000137,TENPM,195,57.04
2015,S12000030,TENPM,154,56.69
2015,E06000030,TENPM,294,118.52
2015,E07000138,TENPM,115,7.4
2015,E06000031,TENPM,299,158.21
2015,E07000139,TENPM,154,19.77
2015,E08000005,TENPM,276,128.22
2015,E08000006,TENPM,390,139.66
2015,E08000003,TENPM,633,244.93
2015,E08000004,TENPM,325,122.88
2015,E08000009,TENPM,362,85.04
2015,S12000038,TENPM,259,112.21
